JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
6193,86,13,07/12/2025,HOMEPAGE,VIEW,254
6180,86,14,13/02/2023,CHECKOUT,DROP-OFF,NULL
6178,86,14,13/02/2023,HOMEPAGE,VIEW,83
6179,86,14,13/02/2023,PRODUCTPAGE,VIEW,214
6181,86,14,23/04/2023,HOMEPAGE,VIEW,233
6196,86,14,23/05/2023,HOMEPAGE,VIEW,177
6189,86,14,05/09/2024,HOMEPAGE,VIEW,112
6195,86,20,21/08/2024,HOMEPAGE,VIEW,33
6241,87,1,14/11/2025,HOMEPAGE,VIEW,270
6226,87,3,23/01/2025,HOMEPAGE,VIEW,162
6227,87,3,29/11/2025,HOMEPAGE,VIEW,274
6220,87,4,24/08/2024,HOMEPAGE,VIEW,243
6225,87,5,05/03/2025,HOMEPAGE,VIEW,216
6216,87,11,13/09/2025,CHECKOUT,DROP-OFF,NULL
6214,87,11,13/09/2025,HOMEPAGE,VIEW,147
6215,87,11,13/09/2025,PRODUCTPAGE,VIEW,130
6234,87,12,23/04/2025,CHECKOUT,DROP-OFF,NULL
6232,87,12,23/04/2025,HOMEPAGE,VIEW,27
6233,87,12,23/04/2025,PRODUCTPAGE,VIEW,136
6224,87,12,01/05/2025,HOMEPAGE,VIEW,222
6231,87,15,27/02/2025,HOMEPAGE,VIEW,158
6223,87,17,20/06/2024,CHECKOUT,DROP-OFF,NULL
6221,87,17,20/06/2024,HOMEPAGE,VIEW,118
6222,87,17,20/06/2024,PRODUCTPAGE,VIEW,52
6240,87,18,05/10/2023,CHECKOUT,DROP-OFF,NULL
6238,87,18,05/10/2023,HOMEPAGE,VIEW,103
6239,87,18,05/10/2023,PRODUCTPAGE,CLICK,153
6230,87,19,10/03/2023,CHECKOUT,PURCHASE,30
6228,87,19,10/03/2023,HOMEPAGE,VIEW,86
6229,87,19,10/03/2023,PRODUCTPAGE,VIEW,66
6237,87,19,08/11/2025,CHECKOUT,PURCHASE,71
6235,87,19,08/11/2025,HOMEPAGE,VIEW,118
6236,87,19,08/11/2025,PRODUCTPAGE,VIEW,118
6219,87,20,02/02/2023,CHECKOUT,PURCHASE,220
6217,87,20,02/02/2023,HOMEPAGE,VIEW,122
6218,87,20,02/02/2023,PRODUCTPAGE,VIEW,228
6213,87,20,25/11/2024,HOMEPAGE,VIEW,266
6288,88,1,09/02/2023,HOMEPAGE,VIEW,85
6255,88,1,29/08/2025,HOMEPAGE,VIEW,100
6308,88,2,26/05/2024,HOMEPAGE,VIEW,202
6251,88,2,21/06/2024,CHECKOUT,DROP-OFF,NULL
6249,88,2,21/06/2024,HOMEPAGE,VIEW,297
6250,88,2,21/06/2024,PRODUCTPAGE,VIEW,289
6243,88,2,04/03/2025,HOMEPAGE,VIEW,115
6322,88,3,22/09/2023,HOMEPAGE,VIEW,168
6301,88,3,01/01/2024,HOMEPAGE,VIEW,161
6274,88,3,12/08/2025,CHECKOUT,DROP-OFF,NULL
6272,88,3,12/08/2025,HOMEPAGE,VIEW,285
6273,88,3,12/08/2025,PRODUCTPAGE,VIEW,12
6295,88,4,18/12/2023,CHECKOUT,PURCHASE,71
6293,88,4,18/12/2023,HOMEPAGE,VIEW,217
6294,88,4,18/12/2023,PRODUCTPAGE,VIEW,281
6304,88,5,02/09/2024,CHECKOUT,DROP-OFF,NULL
6302,88,5,02/09/2024,HOMEPAGE,VIEW,201
6303,88,5,02/09/2024,PRODUCTPAGE,VIEW,56
6283,88,5,24/04/2025,CHECKOUT,DROP-OFF,NULL
6281,88,5,24/04/2025,HOMEPAGE,VIEW,162
6282,88,5,24/04/2025,PRODUCTPAGE,VIEW,272
6262,88,6,03/03/2023,HOMEPAGE,VIEW,284
6259,88,6,01/10/2025,CHECKOUT,DROP-OFF,NULL
6257,88,6,01/10/2025,HOMEPAGE,VIEW,297
6258,88,6,01/10/2025,PRODUCTPAGE,VIEW,114
6244,88,7,15/09/2024,HOMEPAGE,VIEW,96
6263,88,8,28/06/2023,HOMEPAGE,VIEW,131
6321,88,8,26/05/2025,CHECKOUT,DROP-OFF,NULL
6319,88,8,26/05/2025,HOMEPAGE,VIEW,205
6320,88,8,26/05/2025,PRODUCTPAGE,VIEW,280
6307,88,8,28/07/2025,CHECKOUT,DROP-OFF,NULL
6305,88,8,28/07/2025,HOMEPAGE,VIEW,137
6306,88,8,28/07/2025,PRODUCTPAGE,CLICK,241
6277,88,9,30/03/2024,CHECKOUT,PURCHASE,82
6275,88,9,30/03/2024,HOMEPAGE,VIEW,68
6276,88,9,30/03/2024,PRODUCTPAGE,VIEW,36
6271,88,9,17/05/2024,HOMEPAGE,VIEW,85
6300,88,9,15/11/2024,HOMEPAGE,VIEW,258
6312,88,9,23/10/2025,HOMEPAGE,VIEW,282
6266,88,10,09/02/2023,CHECKOUT,DROP-OFF,NULL
6264,88,10,09/02/2023,HOMEPAGE,VIEW,154
6265,88,10,09/02/2023,PRODUCTPAGE,VIEW,224
6248,88,10,10/10/2023,HOMEPAGE,VIEW,70
6261,88,10,21/06/2024,HOMEPAGE,VIEW,217
6287,88,10,04/09/2024,HOMEPAGE,VIEW,177
6242,88,11,22/03/2024,HOMEPAGE,VIEW,178
6313,88,12,24/07/2024,HOMEPAGE,VIEW,18
6316,88,13,11/07/2024,CHECKOUT,DROP-OFF,NULL
6314,88,13,11/07/2024,HOMEPAGE,VIEW,289
6315,88,13,11/07/2024,PRODUCTPAGE,CLICK,241
6299,88,14,03/02/2024,CHECKOUT,DROP-OFF,NULL
6297,88,14,03/02/2024,HOMEPAGE,VIEW,145
6298,88,14,03/02/2024,PRODUCTPAGE,VIEW,205
6311,88,15,02/01/2023,CHECKOUT,PURCHASE,227
6309,88,15,02/01/2023,HOMEPAGE,VIEW,160
6310,88,15,02/01/2023,PRODUCTPAGE,VIEW,167
6254,88,15,02/03/2023,CHECKOUT,DROP-OFF,NULL
6252,88,15,02/03/2023,HOMEPAGE,VIEW,210
6253,88,15,02/03/2023,PRODUCTPAGE,VIEW,215
6296,88,15,27/04/2023,HOMEPAGE,VIEW,99
6260,88,15,05/07/2023,HOMEPAGE,VIEW,13
6270,88,15,24/01/2024,CHECKOUT,DROP-OFF,NULL
6268,88,15,24/01/2024,HOMEPAGE,VIEW,198
6269,88,15,24/01/2024,PRODUCTPAGE,VIEW,149
6292,88,15,18/07/2024,CHECKOUT,DROP-OFF,NULL
6290,88,15,18/07/2024,HOMEPAGE,VIEW,48
6291,88,15,18/07/2024,PRODUCTPAGE,VIEW,67
6286,88,17,15/05/2023,CHECKOUT,DROP-OFF,NULL
6284,88,17,15/05/2023,HOMEPAGE,VIEW,91
6285,88,17,15/05/2023,PRODUCTPAGE,VIEW,222
6256,88,17,14/06/2023,HOMEPAGE,VIEW,300
6280,88,17,10/07/2023,CHECKOUT,DROP-OFF,NULL
6278,88,17,10/07/2023,HOMEPAGE,VIEW,10
6279,88,17,10/07/2023,PRODUCTPAGE,VIEW,68
6317,88,17,26/01/2025,HOMEPAGE,VIEW,214
6318,88,17,26/01/2025,PRODUCTPAGE,DROP-OFF,NULL
6289,88,19,25/11/2024,HOMEPAGE,VIEW,104
6267,88,20,03/01/2024,HOMEPAGE,VIEW,184
6247,88,20,28/10/2025,CHECKOUT,DROP-OFF,NULL
6245,88,20,28/10/2025,HOMEPAGE,VIEW,214
6246,88,20,28/10/2025,PRODUCTPAGE,VIEW,175
6387,89,1,14/04/2023,HOMEPAGE,VIEW,15
6393,89,1,04/03/2024,CHECKOUT,DROP-OFF,NULL
6391,89,1,04/03/2024,HOMEPAGE,VIEW,205
6392,89,1,04/03/2024,PRODUCTPAGE,VIEW,30
6388,89,1,29/09/2024,HOMEPAGE,VIEW,169
6389,89,1,29/09/2024,PRODUCTPAGE,DROP-OFF,NULL
6397,89,1,29/06/2025,CHECKOUT,PURCHASE,233
6395,89,1,29/06/2025,HOMEPAGE,VIEW,286
6396,89,1,29/06/2025,PRODUCTPAGE,VIEW,183
6349,89,1,19/09/2025,HOMEPAGE,VIEW,229
6381,89,2,31/05/2023,HOMEPAGE,VIEW,191
6378,89,2,01/01/2025,HOMEPAGE,VIEW,257
6377,89,3,11/01/2023,CHECKOUT,DROP-OFF,NULL
6375,89,3,11/01/2023,HOMEPAGE,VIEW,250
6376,89,3,11/01/2023,PRODUCTPAGE,VIEW,46
6356,89,3,28/08/2025,CHECKOUT,DROP-OFF,NULL
6354,89,3,28/08/2025,HOMEPAGE,VIEW,196
6355,89,3,28/08/2025,PRODUCTPAGE,VIEW,219
6352,89,4,18/06/2024,CHECKOUT,DROP-OFF,NULL
6350,89,4,18/06/2024,HOMEPAGE,VIEW,215
6351,89,4,18/06/2024,PRODUCTPAGE,CLICK,289
6385,89,4,19/10/2024,CHECKOUT,DROP-OFF,NULL
6383,89,4,19/10/2024,HOMEPAGE,VIEW,143
6384,89,4,19/10/2024,PRODUCTPAGE,VIEW,197
6386,89,4,26/03/2025,HOMEPAGE,VIEW,261
6334,89,6,11/04/2023,HOMEPAGE,VIEW,138
6323,89,6,04/10/2023,HOMEPAGE,VIEW,35
6379,89,6,11/12/2024,HOMEPAGE,VIEW,147
6380,89,6,11/12/2024,PRODUCTPAGE,DROP-OFF,NULL
6326,89,6,10/12/2025,CHECKOUT,PURCHASE,242
6324,89,6,10/12/2025,HOMEPAGE,VIEW,104
6325,89,6,10/12/2025,PRODUCTPAGE,VIEW,75
6338,89,7,23/06/2023,CHECKOUT,DROP-OFF,NULL
6336,89,7,23/06/2023,HOMEPAGE,VIEW,74
6337,89,7,23/06/2023,PRODUCTPAGE,VIEW,44
6363,89,7,14/12/2023,HOMEPAGE,VIEW,264
6370,89,7,06/03/2024,CHECKOUT,DROP-OFF,NULL
6368,89,7,06/03/2024,HOMEPAGE,VIEW,30
6369,89,7,06/03/2024,PRODUCTPAGE,VIEW,160
6335,89,8,15/07/2023,HOMEPAGE,VIEW,112
6390,89,8,03/11/2023,HOMEPAGE,VIEW,51
6371,89,9,07/07/2025,HOMEPAGE,VIEW,291
6374,89,9,07/10/2025,CHECKOUT,DROP-OFF,NULL
6372,89,9,07/10/2025,HOMEPAGE,VIEW,23
6373,89,9,07/10/2025,PRODUCTPAGE,VIEW,75
6358,89,10,14/01/2023,HOMEPAGE,VIEW,136
6409,89,10,31/03/2024,CHECKOUT,PURCHASE,293
6407,89,10,31/03/2024,HOMEPAGE,VIEW,57
6408,89,10,31/03/2024,PRODUCTPAGE,CLICK,203
6340,89,10,09/04/2024,HOMEPAGE,VIEW,155
6359,89,10,02/10/2025,HOMEPAGE,VIEW,71
6367,89,11,26/05/2023,HOMEPAGE,VIEW,111
6362,89,11,06/04/2024,CHECKOUT,PURCHASE,263
6360,89,11,06/04/2024,HOMEPAGE,VIEW,109
6361,89,11,06/04/2024,PRODUCTPAGE,VIEW,217
6366,89,12,08/05/2023,CHECKOUT,DROP-OFF,NULL
6364,89,12,08/05/2023,HOMEPAGE,VIEW,224
6365,89,12,08/05/2023,PRODUCTPAGE,VIEW,101
6382,89,12,10/12/2024,HOMEPAGE,VIEW,50
6353,89,12,03/04/2025,HOMEPAGE,VIEW,77
6330,89,13,13/11/2023,CHECKOUT,DROP-OFF,NULL
6328,89,13,13/11/2023,HOMEPAGE,VIEW,290
6329,89,13,13/11/2023,PRODUCTPAGE,VIEW,254
6348,89,13,31/08/2024,CHECKOUT,PURCHASE,128
6346,89,13,31/08/2024,HOMEPAGE,VIEW,79
6347,89,13,31/08/2024,PRODUCTPAGE,VIEW,87
6357,89,14,13/11/2024,HOMEPAGE,VIEW,88
6401,89,15,06/09/2024,HOMEPAGE,VIEW,20
6339,89,15,27/03/2025,HOMEPAGE,VIEW,44
6402,89,17,20/04/2023,HOMEPAGE,VIEW,259
6403,89,17,20/04/2023,PRODUCTPAGE,DROP-OFF,NULL
6394,89,18,28/03/2025,HOMEPAGE,VIEW,152
6345,89,18,09/06/2025,HOMEPAGE,VIEW,177
6344,89,18,20/08/2025,HOMEPAGE,VIEW,26
6406,89,18,16/09/2025,CHECKOUT,DROP-OFF,NULL
6404,89,18,16/09/2025,HOMEPAGE,VIEW,96
6405,89,18,16/09/2025,PRODUCTPAGE,VIEW,57
6333,89,18,20/11/2025,CHECKOUT,PURCHASE,278
6331,89,18,20/11/2025,HOMEPAGE,VIEW,263
6332,89,18,20/11/2025,PRODUCTPAGE,VIEW,232
6343,89,19,25/05/2023,CHECKOUT,DROP-OFF,NULL
6341,89,19,25/05/2023,HOMEPAGE,VIEW,163
6342,89,19,25/05/2023,PRODUCTPAGE,VIEW,263
6327,89,19,15/04/2025,HOMEPAGE,VIEW,106
6400,89,20,28/02/2024,CHECKOUT,DROP-OFF,NULL
6398,89,20,28/02/2024,HOMEPAGE,VIEW,131
6399,89,20,28/02/2024,PRODUCTPAGE,VIEW,38
6464,90,1,26/05/2023,HOMEPAGE,VIEW,111
6436,90,1,19/03/2024,HOMEPAGE,VIEW,32
6444,90,2,12/04/2023,CHECKOUT,DROP-OFF,NULL
6442,90,2,12/04/2023,HOMEPAGE,VIEW,283
6443,90,2,12/04/2023,PRODUCTPAGE,CLICK,247
6456,90,2,06/10/2024,HOMEPAGE,VIEW,218
6457,90,2,06/10/2024,PRODUCTPAGE,DROP-OFF,NULL
6418,90,2,25/12/2025,HOMEPAGE,VIEW,80
6467,90,3,22/06/2025,CHECKOUT,DROP-OFF,NULL
6465,90,3,22/06/2025,HOMEPAGE,VIEW,56
6466,90,3,22/06/2025,PRODUCTPAGE,VIEW,37
6451,90,4,03/02/2023,CHECKOUT,DROP-OFF,NULL
6449,90,4,03/02/2023,HOMEPAGE,VIEW,297
6450,90,4,03/02/2023,PRODUCTPAGE,VIEW,188
6438,90,5,17/01/2025,HOMEPAGE,VIEW,21
6428,90,5,26/02/2025,CHECKOUT,DROP-OFF,NULL
6426,90,5,26/02/2025,HOMEPAGE,VIEW,283
6427,90,5,26/02/2025,PRODUCTPAGE,VIEW,294
6425,90,5,14/04/2025,CHECKOUT,DROP-OFF,NULL
6423,90,5,14/04/2025,HOMEPAGE,VIEW,137
6424,90,5,14/04/2025,PRODUCTPAGE,VIEW,11
6463,90,5,13/05/2025,CHECKOUT,DROP-OFF,NULL
6461,90,5,13/05/2025,HOMEPAGE,VIEW,18
6462,90,5,13/05/2025,PRODUCTPAGE,VIEW,42
6437,90,6,01/05/2023,HOMEPAGE,VIEW,131
6416,90,6,28/10/2023,CHECKOUT,DROP-OFF,NULL
6414,90,6,28/10/2023,HOMEPAGE,VIEW,170
6415,90,6,28/10/2023,PRODUCTPAGE,VIEW,253
6421,90,7,13/06/2023,CHECKOUT,DROP-OFF,NULL
6419,90,7,13/06/2023,HOMEPAGE,VIEW,42
6420,90,7,13/06/2023,PRODUCTPAGE,VIEW,183
6454,90,7,03/08/2024,CHECKOUT,DROP-OFF,NULL
6452,90,7,03/08/2024,HOMEPAGE,VIEW,179
6453,90,7,03/08/2024,PRODUCTPAGE,VIEW,95
6431,90,7,06/03/2025,CHECKOUT,DROP-OFF,NULL
6429,90,7,06/03/2025,HOMEPAGE,VIEW,215
6430,90,7,06/03/2025,PRODUCTPAGE,VIEW,31
6413,90,8,17/01/2024,CHECKOUT,DROP-OFF,NULL
6411,90,8,17/01/2024,HOMEPAGE,VIEW,71
6412,90,8,17/01/2024,PRODUCTPAGE,VIEW,161
6435,90,9,17/01/2023,HOMEPAGE,VIEW,289
6422,90,9,12/05/2025,HOMEPAGE,VIEW,208
6448,90,10,07/08/2024,HOMEPAGE,VIEW,125
6445,90,10,20/10/2024,HOMEPAGE,VIEW,149
6439,90,11,20/11/2023,HOMEPAGE,VIEW,112
6455,90,12,02/11/2023,HOMEPAGE,VIEW,262
6472,90,12,13/03/2024,HOMEPAGE,VIEW,173
6441,90,12,18/04/2024,HOMEPAGE,VIEW,105
6417,90,12,24/07/2024,HOMEPAGE,VIEW,255
6479,90,13,15/03/2024,CHECKOUT,DROP-OFF,NULL
6477,90,13,15/03/2024,HOMEPAGE,VIEW,179
6478,90,13,15/03/2024,PRODUCTPAGE,VIEW,109
6476,90,13,09/06/2025,HOMEPAGE,VIEW,163
6434,90,14,18/01/2023,CHECKOUT,DROP-OFF,NULL
6432,90,14,18/01/2023,HOMEPAGE,VIEW,32
6433,90,14,18/01/2023,PRODUCTPAGE,CLICK,54
6460,90,14,30/07/2023,CHECKOUT,DROP-OFF,NULL
6458,90,14,30/07/2023,HOMEPAGE,VIEW,81
6459,90,14,30/07/2023,PRODUCTPAGE,VIEW,15
6475,90,15,22/04/2023,CHECKOUT,DROP-OFF,NULL
6473,90,15,22/04/2023,HOMEPAGE,VIEW,245
6474,90,15,22/04/2023,PRODUCTPAGE,VIEW,278
6471,90,15,27/06/2024,HOMEPAGE,VIEW,202
6440,90,15,29/01/2025,HOMEPAGE,VIEW,249
6410,90,18,07/04/2023,HOMEPAGE,VIEW,93
6470,90,19,07/05/2023,CHECKOUT,DROP-OFF,NULL
6468,90,19,07/05/2023,HOMEPAGE,VIEW,76
6469,90,19,07/05/2023,PRODUCTPAGE,VIEW,135
6446,90,19,08/10/2023,HOMEPAGE,VIEW,173
6447,90,19,08/10/2023,PRODUCTPAGE,DROP-OFF,NULL
6499,91,1,12/07/2023,CHECKOUT,DROP-OFF,NULL
6497,91,1,12/07/2023,HOMEPAGE,VIEW,10
6498,91,1,12/07/2023,PRODUCTPAGE,VIEW,99
6575,91,1,22/10/2023,HOMEPAGE,VIEW,113
6541,91,4,05/11/2024,HOMEPAGE,VIEW,157
6530,91,4,06/12/2025,HOMEPAGE,VIEW,258
6496,91,5,06/04/2023,HOMEPAGE,VIEW,132
6512,91,5,20/09/2023,CHECKOUT,DROP-OFF,NULL
6510,91,5,20/09/2023,HOMEPAGE,VIEW,240
6511,91,5,20/09/2023,PRODUCTPAGE,VIEW,48
6549,91,5,24/02/2024,HOMEPAGE,VIEW,279
6500,91,5,11/03/2024,HOMEPAGE,VIEW,263
6518,91,5,12/08/2024,HOMEPAGE,VIEW,29
6525,91,6,29/01/2023,HOMEPAGE,VIEW,135
6487,91,6,22/02/2023,CHECKOUT,DROP-OFF,NULL
6485,91,6,22/02/2023,HOMEPAGE,VIEW,194
6486,91,6,22/02/2023,PRODUCTPAGE,VIEW,83
6545,91,6,09/10/2023,HOMEPAGE,VIEW,281
6495,91,6,03/04/2024,HOMEPAGE,VIEW,283
6547,91,6,29/11/2024,HOMEPAGE,VIEW,246
6537,91,7,20/10/2023,CHECKOUT,DROP-OFF,NULL
6535,91,7,20/10/2023,HOMEPAGE,VIEW,233
6536,91,7,20/10/2023,PRODUCTPAGE,VIEW,123
6526,91,7,07/11/2025,HOMEPAGE,VIEW,192
6484,91,8,13/01/2023,HOMEPAGE,VIEW,61
6574,91,9,21/05/2023,HOMEPAGE,VIEW,251
6580,91,9,12/11/2023,HOMEPAGE,VIEW,272
6521,91,10,20/04/2023,CHECKOUT,DROP-OFF,NULL
6519,91,10,20/04/2023,HOMEPAGE,VIEW,263
6520,91,10,20/04/2023,PRODUCTPAGE,VIEW,232
6553,91,10,19/05/2023,CHECKOUT,DROP-OFF,NULL
6551,91,10,19/05/2023,HOMEPAGE,VIEW,277
6552,91,10,19/05/2023,PRODUCTPAGE,VIEW,112
6508,91,10,18/05/2024,HOMEPAGE,VIEW,89
6509,91,10,18/05/2024,PRODUCTPAGE,DROP-OFF,NULL
6546,91,10,16/10/2025,HOMEPAGE,VIEW,98
6544,91,11,11/04/2024,CHECKOUT,DROP-OFF,NULL
6542,91,11,11/04/2024,HOMEPAGE,VIEW,18
6543,91,11,11/04/2024,PRODUCTPAGE,VIEW,240
6491,91,11,06/05/2024,HOMEPAGE,VIEW,212
6534,91,11,04/10/2024,HOMEPAGE,VIEW,154
6579,91,11,20/08/2025,CHECKOUT,DROP-OFF,NULL
6577,91,11,20/08/2025,HOMEPAGE,VIEW,42
6578,91,11,20/08/2025,PRODUCTPAGE,VIEW,33
6557,91,11,21/11/2025,HOMEPAGE,VIEW,237
6573,91,12,27/05/2023,CHECKOUT,DROP-OFF,NULL
6571,91,12,27/05/2023,HOMEPAGE,VIEW,205
6572,91,12,27/05/2023,PRODUCTPAGE,VIEW,99
6482,91,12,17/08/2025,HOMEPAGE,VIEW,105
6540,91,13,27/07/2023,CHECKOUT,DROP-OFF,NULL
6538,91,13,27/07/2023,HOMEPAGE,VIEW,61
6539,91,13,27/07/2023,PRODUCTPAGE,VIEW,283
6529,91,13,21/06/2024,CHECKOUT,DROP-OFF,NULL
6527,91,13,21/06/2024,HOMEPAGE,VIEW,46
6528,91,13,21/06/2024,PRODUCTPAGE,VIEW,258
6570,91,14,23/12/2025,HOMEPAGE,VIEW,159
6507,91,15,24/10/2024,CHECKOUT,DROP-OFF,NULL
6505,91,15,24/10/2024,HOMEPAGE,VIEW,45
6506,91,15,24/10/2024,PRODUCTPAGE,VIEW,11
6494,91,15,09/02/2025,CHECKOUT,DROP-OFF,NULL
6492,91,15,09/02/2025,HOMEPAGE,VIEW,105
6493,91,15,09/02/2025,PRODUCTPAGE,VIEW,131
6566,91,15,03/11/2025,CHECKOUT,DROP-OFF,NULL
6564,91,15,03/11/2025,HOMEPAGE,VIEW,152
6565,91,15,03/11/2025,PRODUCTPAGE,CLICK,214
6516,91,16,27/02/2023,CHECKOUT,DROP-OFF,NULL
6514,91,16,27/02/2023,HOMEPAGE,VIEW,11
6515,91,16,27/02/2023,PRODUCTPAGE,VIEW,203
6550,91,16,29/04/2023,HOMEPAGE,VIEW,289
6548,91,16,12/05/2023,HOMEPAGE,VIEW,266
6490,91,16,11/03/2024,CHECKOUT,DROP-OFF,NULL
6488,91,16,11/03/2024,HOMEPAGE,VIEW,78
6489,91,16,11/03/2024,PRODUCTPAGE,VIEW,30
6480,91,16,24/06/2024,HOMEPAGE,VIEW,296
6481,91,16,24/06/2024,PRODUCTPAGE,DROP-OFF,NULL
6504,91,16,09/11/2024,CHECKOUT,DROP-OFF,NULL
6502,91,16,09/11/2024,HOMEPAGE,VIEW,53
6503,91,16,09/11/2024,PRODUCTPAGE,VIEW,74
6569,91,16,22/12/2024,CHECKOUT,PURCHASE,276
6567,91,16,22/12/2024,HOMEPAGE,VIEW,98
6568,91,16,22/12/2024,PRODUCTPAGE,VIEW,13
6483,91,16,28/08/2025,HOMEPAGE,VIEW,55
6513,91,17,11/03/2023,HOMEPAGE,VIEW,215
6524,91,17,09/12/2023,CHECKOUT,DROP-OFF,NULL
6522,91,17,09/12/2023,HOMEPAGE,VIEW,242
6523,91,17,09/12/2023,PRODUCTPAGE,VIEW,11
6563,91,18,02/05/2023,CHECKOUT,PURCHASE,173
6561,91,18,02/05/2023,HOMEPAGE,VIEW,82
6562,91,18,02/05/2023,PRODUCTPAGE,VIEW,13
6533,91,18,22/07/2024,CHECKOUT,DROP-OFF,NULL
6531,91,18,22/07/2024,HOMEPAGE,VIEW,49
6532,91,18,22/07/2024,PRODUCTPAGE,VIEW,27
6576,91,18,22/05/2025,HOMEPAGE,VIEW,272
6556,91,19,27/01/2025,CHECKOUT,DROP-OFF,NULL
6554,91,19,27/01/2025,HOMEPAGE,VIEW,166
6555,91,19,27/01/2025,PRODUCTPAGE,VIEW,148
6560,91,19,03/03/2025,CHECKOUT,PURCHASE,35
6558,91,19,03/03/2025,HOMEPAGE,VIEW,287
6559,91,19,03/03/2025,PRODUCTPAGE,CLICK,237
6517,91,20,03/10/2024,HOMEPAGE,VIEW,267
6501,91,20,11/12/2025,HOMEPAGE,VIEW,14
6597,92,1,12/12/2023,CHECKOUT,DROP-OFF,NULL
6595,92,1,12/12/2023,HOMEPAGE,VIEW,138
6596,92,1,12/12/2023,PRODUCTPAGE,CLICK,32
6592,92,1,21/10/2024,HOMEPAGE,VIEW,124
6593,92,1,20/11/2024,HOMEPAGE,VIEW,290
6594,92,1,20/11/2024,PRODUCTPAGE,DROP-OFF,NULL
6584,92,1,06/06/2025,HOMEPAGE,VIEW,43
6604,92,4,24/09/2024,HOMEPAGE,VIEW,272
6601,92,5,25/03/2023,HOMEPAGE,VIEW,59
6581,92,6,03/04/2023,HOMEPAGE,VIEW,180
6588,92,7,12/01/2025,HOMEPAGE,VIEW,148
6583,92,9,22/05/2023,HOMEPAGE,VIEW,147
6611,92,9,06/08/2023,CHECKOUT,DROP-OFF,NULL
6609,92,9,06/08/2023,HOMEPAGE,VIEW,225
6610,92,9,06/08/2023,PRODUCTPAGE,VIEW,96
6607,92,9,06/12/2025,CHECKOUT,DROP-OFF,NULL
6605,92,9,06/12/2025,HOMEPAGE,VIEW,91
6606,92,9,06/12/2025,PRODUCTPAGE,VIEW,76
6591,92,10,12/10/2024,CHECKOUT,DROP-OFF,NULL
6589,92,10,12/10/2024,HOMEPAGE,VIEW,247
6590,92,10,12/10/2024,PRODUCTPAGE,VIEW,261
6600,92,12,22/12/2025,CHECKOUT,DROP-OFF,NULL
6598,92,12,22/12/2025,HOMEPAGE,VIEW,81
6599,92,12,22/12/2025,PRODUCTPAGE,VIEW,18
6603,92,15,12/01/2025,HOMEPAGE,VIEW,197
6602,92,15,30/07/2025,HOMEPAGE,VIEW,156
6587,92,16,19/09/2025,CHECKOUT,DROP-OFF,NULL
6585,92,16,19/09/2025,HOMEPAGE,VIEW,259
6586,92,16,19/09/2025,PRODUCTPAGE,VIEW,88
6608,92,17,22/03/2025,HOMEPAGE,VIEW,273
6582,92,18,31/12/2025,HOMEPAGE,VIEW,25
6643,93,1,15/11/2023,CHECKOUT,DROP-OFF,NULL
6641,93,1,15/11/2023,HOMEPAGE,VIEW,255
6642,93,1,15/11/2023,PRODUCTPAGE,VIEW,214
6625,93,1,10/05/2025,CHECKOUT,PURCHASE,23
6623,93,1,10/05/2025,HOMEPAGE,VIEW,130
6624,93,1,10/05/2025,PRODUCTPAGE,VIEW,252
6630,93,2,28/07/2024,HOMEPAGE,VIEW,238
6618,93,3,30/01/2025,HOMEPAGE,VIEW,281
6621,93,3,17/08/2025,CHECKOUT,DROP-OFF,NULL
6619,93,3,17/08/2025,HOMEPAGE,VIEW,266
6620,93,3,17/08/2025,PRODUCTPAGE,CLICK,195
6644,93,4,27/02/2023,HOMEPAGE,VIEW,180
6617,93,4,27/06/2025,CHECKOUT,DROP-OFF,NULL
6615,93,4,27/06/2025,HOMEPAGE,VIEW,11
6616,93,4,27/06/2025,PRODUCTPAGE,CLICK,119
6626,93,5,17/12/2023,HOMEPAGE,VIEW,251
6633,93,9,25/05/2023,CHECKOUT,PURCHASE,30
6631,93,9,25/05/2023,HOMEPAGE,VIEW,237
6632,93,9,25/05/2023,PRODUCTPAGE,VIEW,278
6622,93,10,28/04/2025,HOMEPAGE,VIEW,290
6614,93,12,10/02/2025,CHECKOUT,DROP-OFF,NULL
6612,93,12,10/02/2025,HOMEPAGE,VIEW,153
6613,93,12,10/02/2025,PRODUCTPAGE,CLICK,159
6640,93,13,10/12/2023,CHECKOUT,DROP-OFF,NULL
6638,93,13,10/12/2023,HOMEPAGE,VIEW,291
6639,93,13,10/12/2023,PRODUCTPAGE,VIEW,236
6636,93,15,06/03/2024,CHECKOUT,DROP-OFF,NULL
6634,93,15,06/03/2024,HOMEPAGE,VIEW,273
6635,93,15,06/03/2024,PRODUCTPAGE,VIEW,262
6645,93,18,24/07/2023,HOMEPAGE,VIEW,300
6629,93,19,26/04/2023,CHECKOUT,DROP-OFF,NULL
6627,93,19,26/04/2023,HOMEPAGE,VIEW,229
6628,93,19,26/04/2023,PRODUCTPAGE,CLICK,287
6637,93,19,11/09/2024,HOMEPAGE,VIEW,271
6692,94,1,13/08/2025,CHECKOUT,DROP-OFF,NULL
6690,94,1,13/08/2025,HOMEPAGE,VIEW,163
6691,94,1,13/08/2025,PRODUCTPAGE,CLICK,140
